Timestamp;Value
2018-06-05;-4393
2018-06-06;-4393
2018-06-07;-4391
2018-06-08;-4389
2018-06-09;-4389
2018-06-10;-4389
2018-06-11;-4387
2018-06-12;-4386
2018-06-13;-4385
2018-06-14;-4381
2018-06-15;-4380
2018-06-16;-4378
2018-06-17;-4377
2018-06-18;-4377
2018-06-19;-4375
2018-06-20;-4375
2018-06-21;-4375
2018-06-22;-4375
2018-06-23;-4374
2018-06-24;-4375
2018-06-25;-4375
2018-06-26;-4377
2018-06-27;-4377
2018-06-28;-4375
2018-06-29;-4378
2018-06-30;-4377
2018-07-01;-4376
2018-07-02;-4375
2018-07-03;-4371
2018-07-04;-4368
2018-07-05;-4364
2018-07-06;-4364
2018-07-07;-4364
2018-07-08;-4364
2018-07-09;-4364
2018-07-10;-4363
2018-07-11;-4364
2018-07-12;-4362
2018-07-13;-4366
2018-07-14;-4364
2018-07-15;-4360
2018-07-16;-4353
2018-07-17;-4343
2018-07-18;-4334
2018-07-19;-4320
2018-07-20;-4312
2018-07-21;-4306
2018-07-22;-4302
2018-07-23;-4299
2018-07-24;-4295
2018-07-25;-4288
2018-07-26;-4284
2018-07-27;-4280
2018-07-28;-4275
2018-07-29;-4275
2018-07-30;-4273
2018-07-31;-4270
2018-08-01;-4267
2018-08-02;-4265
2018-08-03;-4265
2018-08-04;-4266
2018-08-05;-4266
2018-08-06;-4266
2018-08-07;-4268
2018-08-08;-4267
2018-08-09;-4265
2018-08-10;-4266
2018-08-11;-4265
2018-08-12;-4265
2018-08-13;-4264
2018-08-14;-4263
2018-08-15;-4263
2018-08-16;-4263
2018-08-17;-4264
2018-08-18;-4265
2018-08-19;-4265
2018-08-20;-4265
2018-08-21;-4265
2018-08-22;-4263
2018-08-23;-4261
2018-08-24;-4261
2018-08-25;-4261
2018-08-26;-4259
2018-08-27;-4259
2018-08-28;-4254
2018-08-29;-4254
2018-08-30;-4253
2018-08-31;-4250
2018-09-01;-4249
2018-09-02;-4247
2018-09-03;-4244
2018-09-04;-4243
2018-09-05;-4239
2018-09-06;-4238
2018-09-07;-4235
2018-09-08;-4229
2018-09-09;-4228
2018-09-10;-4226
2018-09-11;-4226
2018-09-12;-4222
2018-09-13;-4221
2018-09-14;-4219
2018-09-15;-4211
2018-09-16;-4205
2018-09-17;-4192
2018-09-18;-4179
2018-09-19;-4170
2018-09-20;-4163
2018-09-21;-4157
2018-09-22;-4151
2018-09-23;-4149
2018-09-24;-4148
2018-09-25;-4148
2018-09-26;-4148
2018-09-27;-4146
2018-09-28;-4145
2018-09-29;-4144
2018-09-30;-4143
2018-10-01;-4143
2018-10-02;-4141
2018-10-03;-4141
2018-10-04;-4142
2018-10-05;-4142
2018-10-06;-4142
2018-10-07;-4142
2018-10-08;-4142
2018-10-09;-4137
2018-10-10;-4135
2018-10-11;-4135
2018-10-12;-4134
2018-10-13;-4132
2018-10-14;-4130
2018-10-15;-4127
2018-10-16;-4128
2018-10-17;-4129
2018-10-18;-4129
2018-10-19;-4129
2018-10-20;-4130
2018-10-21;-4131
2018-10-22;-4131
2018-10-23;-4132
2018-10-24;-4132
2018-10-25;-4131
2018-10-26;-4133
2018-10-27;-4133
2018-10-28;-4131
2018-10-29;-4134
2018-10-30;-4137
2018-10-31;-4137
2018-11-01;-4140
2018-11-02;-4143
2018-11-03;-4144
2018-11-04;-4146
2018-11-05;-4148
2018-11-06;-4150
2018-11-07;-4153
2018-11-08;-4153
2018-11-09;-4154
2018-11-10;-4156
2018-11-11;-4157
2018-11-12;-4159
2018-11-13;-4161
2018-11-14;-4162
2018-11-15;-4164
2018-11-16;-4166
2018-11-17;-4169
2018-11-18;-4171
2018-11-19;-4172
2018-11-20;-4176
2018-11-21;-4178
2018-11-22;-4179
2018-11-23;-4181
2018-11-24;-4182
2018-11-25;-4183
2018-11-26;-4183
2018-11-27;-4187
2018-11-28;-4189
2018-11-29;-4193
2018-11-30;-4196
2018-12-01;-4199
2018-12-02;-4196
2018-12-03;-4200
2018-12-04;-4203
2018-12-05;-4203
2018-12-06;-4207
2018-12-07;-4210
2018-12-08;-4212
2018-12-09;-4215
2018-12-10;-4217
2018-12-11;-4218
2018-12-12;-4220
2018-12-13;-4221
2018-12-14;-4224
2018-12-15;-4227
2018-12-16;-4228
2018-12-17;-4231
2018-12-18;-4234
2018-12-19;-4235
2018-12-20;-4238
2018-12-21;-4241
2018-12-22;-4242
2018-12-23;-4244
2018-12-24;-4247
2018-12-25;-4248
2018-12-26;-4248
2018-12-27;-4251
2018-12-28;-4253
2018-12-29;-4256
2018-12-30;-4258
2018-12-31;-4264
2019-01-01;-4264
2019-01-02;-4258
2019-01-03;-4255
2019-01-04;-4251
2019-01-05;-4247
2019-01-06;-4243
2019-01-07;-4241
2019-01-08;-4239
2019-01-09;-4235
2019-01-10;-4229
2019-01-11;-4224
2019-01-12;-4221
2019-01-13;-4219
2019-01-14;-4218
2019-01-21;-4218
2019-01-22;-4216
2019-01-23;-4212
2019-01-24;-4208
2019-01-25;-4201
2019-01-26;-4199
2019-01-27;-4198
2019-01-29;-4199
2019-01-30;-4196
2019-01-31;-4194
2019-02-01;-4192
2019-02-02;-4191
2019-02-03;-4187
2019-02-07;-4178
2019-02-08;-4175
2019-02-09;-4172
2019-02-10;-4167
2019-02-11;-4165
2019-02-12;-4163
2019-02-13;-4162
2019-02-14;-4160
2019-02-15;-4160
2019-02-16;-4157
2019-02-18;-4152
2019-02-19;-4148
2019-02-20;-4145
2019-02-21;-4143
2019-02-26;-4134
2019-02-27;-4127
2019-02-28;-4125
2019-03-01;-4119
2019-03-02;-4116
2019-03-03;-4114
2019-03-04;-4111
2019-03-05;-4108
2019-03-06;-4105
2019-03-07;-4102
2019-03-08;-4099
2019-03-09;-4096
2019-03-10;-4095
2019-03-11;-4095
2019-03-12;-4095
2019-03-13;-4091
2019-03-14;-4094
2019-03-15;-4091
2019-03-16;-4089
2019-03-17;-4083
2019-03-18;-4080
2019-03-19;-4079
2019-03-20;-4076
2019-03-21;-4073
2019-03-23;-4068
2019-03-24;-4066
2019-03-25;-4064
2019-03-26;-4061
2019-03-27;-4059
2019-03-28;-4057
2019-03-29;-4054
2019-03-30;-4052
2019-03-31;-4049
2019-04-01;-4046
2019-04-02;-4044
2019-04-03;-4042
2019-04-04;-4039
2019-04-05;-4036
2019-04-06;-4034
2019-04-07;-4032
2019-04-08;-4029
2019-04-09;-4026
2019-04-10;-4024
2019-04-11;-4021
2019-04-12;-4018
2019-04-13;-4017
2019-04-15;-4009
2019-04-18;-4002
2019-04-19;-4000
2019-04-20;-3983
2019-04-21;-3995
2019-04-22;-3994
2019-04-23;-3992
2019-04-24;-3991
2019-04-25;-3990
2019-04-26;-3988
2019-04-27;-3987
2019-04-28;-3986
2019-04-29;-3984
2019-04-30;-3983
2019-05-01;-3992
2019-05-02;-4007
2019-05-03;-4017
2019-05-04;-4011
2019-05-05;-4016
2019-05-06;-4019
2019-05-07;-4022
2019-05-08;-4028
2019-05-09;-4035
2019-05-10;-4039
2019-05-11;-4036
2019-05-12;-4038
2019-05-13;-4044
2019-05-14;-4049
2019-05-15;-4059
2019-05-16;-4062
2019-05-17;-4071
2019-05-18;-4077
2019-05-19;-4082
2019-05-20;-4088
2019-05-21;-4096
2019-05-22;-4101
2019-05-23;-4106
2019-05-24;-4111
2019-05-25;-4117
2019-05-26;-4130
2019-05-27;-4137
2019-05-28;-4146
2019-05-29;-4147
2019-05-30;-4140
2019-06-01;-4142
2019-06-02;-4144
2019-06-03;-4145
2019-06-04;-4145
2019-06-05;-4145
2019-06-06;-4146
2019-06-07;-4145
2019-06-08;-4147
2019-06-09;-4147
2019-06-10;-4147
2019-06-11;-4147
2019-06-12;-4148
2019-06-13;-4148
2019-06-14;-4149
2019-06-15;-4151
2019-06-16;-4152
2019-06-17;-4154
2019-06-18;-4156
2019-06-19;-4156
2019-06-20;-4152
2019-06-21;-4153
2019-06-22;-4154
2019-06-23;-4155
2019-06-24;-4156
2019-06-25;-4156
2019-07-01;-4168
2019-07-02;-4155
2019-07-03;-4156
2019-07-04;-4156
2019-07-05;-4161
2019-07-06;-4165
2019-07-07;-4168
2019-07-08;-4171
2019-07-09;-4170
2019-07-10;-4170
2019-07-11;-4171
2019-07-12;-4173
2019-07-13;-4175
2019-07-14;-4178
2019-07-15;-4180
2019-07-16;-4181
2019-07-17;-4183
2019-07-18;-4185
2019-07-19;-4189
2019-07-20;-4197
2019-07-21;-4212
2019-07-22;-4245
2019-07-24;-4326
2019-07-25;-4353
2019-07-26;-4374
2019-07-27;-4389
2019-07-28;-4399
2019-07-29;-4408
2019-07-30;-4414
2019-07-31;-4419
2019-08-01;-4423
2019-08-02;-4425
2019-08-03;-4427
2019-08-04;-4428
2019-08-05;-4433
2019-08-06;-4435
2019-08-07;-4440
2019-08-08;-4436
2019-08-09;-4426
2019-08-10;-4441
2019-08-11;-4442
2019-08-12;-4447
2019-08-13;-4447
2019-08-14;-4449
2019-08-15;-4446
2019-08-16;-4454
2019-08-17;-4460
2019-08-18;-4464
2019-08-19;-4469
2019-08-20;-4475
2019-08-21;-4481
2019-08-22;-4486
2019-08-23;-4489
2019-08-24;-4490
2019-08-25;-4493
2019-08-26;-4494
2019-08-27;-4489
2019-08-28;-4491
2019-08-29;-4492
2019-08-30;-4493
2019-08-31;-4493
2019-09-01;-4493
2019-09-03;-4494
2019-09-05;-4493
2019-09-06;-4493
2019-09-07;-4493
2019-09-10;-4507
2019-09-11;-4519
2019-09-12;-4523
2019-09-13;-4537
2019-09-14;-4538
2019-09-15;-4545
2019-09-16;-4559
2019-09-17;-4577
2019-09-18;-4577
2019-09-19;-4589
2019-09-20;-4595
2019-09-21;-4601
2019-09-22;-4606
2019-09-23;-4610
2019-09-24;-4618
2019-09-25;-4624
2019-09-26;-4630
2019-09-27;-4634
2019-09-28;-4636
2019-09-29;-4639
2019-10-01;-4640
2019-10-02;-4641
2019-10-03;-4642
2019-10-04;-4642
2019-10-05;-4643
2019-10-06;-4643
2019-10-07;-4643
2019-10-08;-4644
2019-10-10;-4643
2019-10-11;-4643
2019-10-12;-4643
2019-10-13;-4642
2019-10-14;-4641
2019-10-15;-4640
2019-10-16;-4638
2019-10-17;-4637
2019-10-18;-4636
2019-10-19;-4635
2019-10-20;-4634
2019-10-21;-4634
2019-10-22;-4633
2019-10-23;-4631
2019-10-25;-4628
2019-10-26;-4626
2019-10-27;-4624
2019-10-28;-4620
2019-10-29;-4618
2019-10-30;-4617
2019-10-31;-4613
2019-11-01;-4612
2019-11-02;-4609
2019-11-03;-4607
2019-11-04;-4606
2019-11-05;-4602
2019-11-06;-4599
2019-11-09;-4591
2019-11-10;-4592
2019-11-11;-4587
2019-11-12;-4585
2019-11-13;-4583
2019-11-14;-4580
2019-11-15;-4578
2019-11-16;-4575
2019-11-17;-4573
2019-11-19;-4567
2019-11-20;-4563
2019-11-21;-4560
2019-11-22;-4558
2019-11-23;-4557
2019-11-24;-4555
2019-11-25;-4554
2019-11-26;-4551
2019-11-27;-4549
2019-11-28;-4547
2019-11-29;-4546
2019-11-30;-4544
2019-12-01;-4541
2019-12-02;-4539
2019-12-03;-4536
2019-12-04;-4534
2019-12-05;-4533
2019-12-06;-4531
2019-12-07;-4526
2019-12-08;-4525
2019-12-09;-4521
2019-12-10;-4519
2019-12-11;-4517
2019-12-12;-4514
2019-12-13;-4510
2019-12-14;-4508
2019-12-15;-4505
2019-12-16;-4503
2019-12-17;-4502
2019-12-18;-4500
2019-12-19;-4497
2019-12-20;-4494
2019-12-21;-4492
2019-12-22;-4488
2019-12-23;-4485
2019-12-24;-4483
2019-12-25;-4481
2019-12-26;-4478
2019-12-27;-4475
2019-12-28;-4473
2019-12-29;-4470
2019-12-30;-4469
2020-04-25;-4143
2020-04-26;-4144
2020-04-27;-4144
2020-04-28;-4143
2020-04-29;-4142
2020-04-30;-4143
2020-05-01;-4144
2020-05-03;-4135
2020-05-04;-4138
2020-05-05;-4139
2020-05-06;-4151
2020-05-07;-4152
2020-05-08;-4159
2020-05-09;-4159
2020-05-10;-4171
2020-05-11;-4164
2020-05-12;-4169
2021-11-10;-4761
2021-11-11;-4758
2021-11-12;-4753
2021-11-13;-4751
2021-11-14;-4746
2021-11-15;-4744
2021-11-16;-4741
2021-11-17;-4737
2021-11-18;-4733
2021-11-19;-4726
2021-11-20;-4722
2021-11-21;-4718
2021-11-22;-4716
2021-11-23;-4711
2021-11-24;-4707
2021-11-25;-4703
2021-11-26;-4699
2021-11-27;-4694
2021-11-28;-4690
2021-11-29;-4683
2021-11-30;-4689
